15	15	2
17	15	4
19	15	4.47214
21	15	4.47214
23	15	4
25	15	2
27	15	2
29	15	2
31	15	2
33	15	2
35	15	2
37	15	2
39	15	0
41	15	0
43	15	0
45	15	0
47	15	0
49	15	0
51	15	0
53	15	2
55	15	2
57	15	2
59	15	2
61	15	2
63	15	2
65	15	2
67	15	4
69	15	6
71	15	6.32456
73	15	6
75	15	4
77	15	2
79	15	0
81	15	8
83	15	8
85	15	8
87	15	8
89	15	8
91	15	8.24621
93	15	8.24621
95	15	6.32456
97	15	7.2111
99	15	12
101	15	12
103	15	12
105	15	14
107	15	14
109	15	14
111	15	14
113	15	14
115	15	14.1421
117	15	14.1421
119	15	14.1421
121	15	12.6491
123	15	12.6491
125	15	11.6619
127	15	10
129	15	10
131	15	12
133	15	14
135	15	16
15	17	0
17	17	4.47214
19	17	4.47214
21	17	6.32456
23	17	4.47214
25	17	2
27	17	2
29	17	2
31	17	2
33	17	2
35	17	2
37	17	2
39	17	0
41	17	0
43	17	0
45	17	2
47	17	0
49	17	0
51	17	0
53	17	2
55	17	2
57	17	2
59	17	2
61	17	2
63	17	2
65	17	2
67	17	4.47214
69	17	8.24621
71	17	6
73	17	4
75	17	4.47214
77	17	2.82843
79	17	8
81	17	8
83	17	8
85	17	8.24621
87	17	8.24621
89	17	10
91	17	10
93	17	8.24621
95	17	8.24621
97	17	8.24621
99	17	7.2111
101	17	7.2111
103	17	12
105	17	14
107	17	14
109	17	14
111	17	14
113	17	16
115	17	16
117	17	16
119	17	14.1421
121	17	14.1421
123	17	14
125	17	10.7703
127	17	8.94427
129	17	10.198
131	17	12.1655
133	17	14.1421
135	17	14.1421
15	19	6.32456
17	19	4.47214
19	19	4.47214
21	19	6.32456
23	19	8.24621
25	19	6.32456
27	19	2
29	19	0
31	19	2
33	19	2
35	19	2
37	19	2
39	19	2
41	19	0
43	19	5.65685
45	19	4
47	19	5.65685
49	19	0
51	19	2
53	19	2
55	19	2
57	19	2
59	19	2
61	19	2
63	19	2
65	19	6.32456
67	19	8.24621
69	19	4.47214
71	19	4
73	19	2.82843
75	19	4.47214
77	19	8
79	19	8
81	19	8
83	19	8
85	19	8.24621
87	19	8.24621
89	19	10
91	19	10
93	19	10
95	19	10
97	19	8.24621
99	19	10.198
101	19	8.24621
103	19	8.94427
105	19	8.94427
107	19	14
109	19	14
111	19	14
113	19	14
115	19	16
117	19	16
119	19	16
121	19	14.1421
123	19	14
125	19	14
127	19	14
129	19	10.7703
131	19	12.6491
133	19	12.6491
135	19	12.6491
15	21	0
17	21	6.32456
19	21	6.32456
21	21	4.47214
23	21	4
25	21	4
27	21	2
29	21	2
31	21	2
33	21	2
35	21	2
37	21	2
39	21	2
41	21	2
43	21	28.0713
45.01	21.01	24.0691
47	21	88.3629
49	21	2
51	21	2
53	21	2
55	21	2
57	21	2
59	21	2
61	21	2
63	21	2
65	21	6.32456
67	21	6.32456
69	21	4
71	21	2.82843
73	21	4
75	21	6.32456
77	21	6.32456
79	21	8
81	21	8
83	21	8
85	21	8
87	21	8.24621
89	21	10
91	21	10
93	21	10.198
95	21	10.198
97	21	12
99	21	10.198
101	21	10.198
103	21	10.198
105	21	8.94427
107	21	8.94427
109	21	8.94427
111	21	14
113	21	14.1421
115	21	16
117	21	16
119	21	16.1245
121	21	14.1421
123	21	12.6491
125	21	12.1655
127	21	14
129	21	14.1421
131	21	16
133	21	10
135	21	0
15	23	2.82843
17	23	2
19	23	4
21	23	4.47214
23	23	6.32456
25	23	6.32456
27	23	2
29	23	2
31	23	4.47214
33	23	4.47214
35	23	0
37	23	2
39	23	2
41	23	0
43	23	44.0454
45	23	42.19
47	23	21.2603
49	23	0
51	23	2
53	23	2
55	23	4.47214
57	23	4.47214
59	23	4.47214
61	23	2.82843
63	23	2
65	23	6.32456
67	23	4
69	23	2.82843
71	23	2.82843
73	23	6
75	23	6
77	23	6
79	23	8
81	23	8
83	23	8
85	23	8
87	23	8.24621
89	23	10
91	23	10
93	23	10.198
95	23	10.198
97	23	12
99	23	12
101	23	12
103	23	10.198
105	23	10.198
107	23	10.198
109	23	8.94427
111	23	10.7703
113	23	10.7703
115	23	16
117	23	16
119	23	16.1245
121	23	14.1421
123	23	12.6491
125	23	12.1655
127	23	14.1421
129	23	8.48528
131	23	8.24621
133	23	5.65685
135	23	7.2111
15	25	2.82843
17	25	2.82843
19	25	2.82843
21	25	6.32456
23	25	6.32456
25	25	7.2111
27	25	7.2111
29	25	0
31	25	2.82843
33	25	4.47214
35	25	4.47214
37	25	0
39	25	0
41	25	2.82843
43	25	4.47214
45	25	40.1995
47	25	47.7074
49	25	2.82843
51	25	5.65685
53	25	2.82843
55	25	4.47214
57	25	4.47214
59	25	7.2111
61	25	2.82843
63	25	2.82843
65	25	4
67	25	2.82843
69	25	2.82843
71	25	6
73	25	6
75	25	6
77	25	6
79	25	8
81	25	8
83	25	8
