15	15	2
17	15	11.6329
19	15	10.7926
21	15	10.302
23	15	5.0013
25	15	3.73935
27	15	2.82514
29	15	3.4714
31	15	5.15855
33	15	14.5997
35	15	15.6723
37	15	16.9394
39	15	18.3791
41	15	19.9661
43	15	21.6709
45	15	23.2655
47	15	43.482
49	15	43.099
51	15	42.777
53	15	42.5178
55	15	42.3224
57	15	42.191
59	15	42.1234
61	15	39.2425
63	15	40.264
65	15	41.3836
67	15	42.4803
69	15	42.7224
71	15	32.9847
73	15	8.15836
75	15	8.54291
77	15	2
79	15	0
81	15	25.5129
83	15	23.7694
85	15	22.8527
87	15	21.2314
89	15	19.7683
91	15	18.4784
93	15	17.3757
95	15	22.9752
97	15	21.3273
99	15	23.8389
101	15	21.9223
103	15	20.0736
105	15	18.3081
107	15	16.6558
109	15	15.1417
111	15	13.7888
113	15	12.6183
115	15	11.6494
117	15	10.8991
119	15	10.5245
121	15	8.73189
123	15	7.24817
125	15	6.14105
127	15	5.54821
129	15	5.05064
131	15	5.21381
133	15	5.98029
135	15	18.978
15	17	0
17	17	10.3517
19	17	9.44428
21	17	8.91197
23	17	8.77519
25	17	5.62847
27	17	2.41421
29	17	2.82514
31	17	4.26774
33	17	4.772
35	17	14.6667
37	17	16.0098
39	17	17.5291
41	17	19.1951
43	17	42.0444
45	17	41.5753
47	17	41.179
49	17	42.0501
51	17	41.7287
53	17	41.4717
55	17	41.2799
57	17	41.1533
59	17	41.0918
61	17	37.8752
63	17	38.9218
65	17	40.0742
67	17	41.4825
69	17	41.7347
71	17	7.07214
73	17	6.92654
75	17	7.44697
77	17	2.41421
79	17	29.8706
81	17	24.9665
83	17	23.9624
85	17	22.1518
87	17	20.4731
89	17	18.9504
91	17	17.6007
93	17	16.4384
95	17	15.4781
97	17	14.7327
99	17	18.7316
101	17	17.2706
103	17	18.5627
105	17	17.9601
107	17	16.2525
109	17	14.6766
111	17	13.2613
113	17	12.0301
115	17	11.003
117	17	10.1981
119	17	9.63164
121	17	9.31991
123	17	9.27797
125	17	5.82727
127	17	5.05987
129	17	4.8375
131	17	5.17763
133	17	6.11184
135	17	6.76836
15	19	10.7102
17	19	9.40059
19	19	8.43819
21	19	7.86968
23	19	7.71996
25	19	7.99719
27	19	4.22651
29	19	3.73935
31	19	4.21737
33	19	4.54594
35	19	5.60188
37	19	15.3757
39	19	16.9632
41	19	42.9414
43	19	40.9914
45	19	40.5237
47	19	40.1304
49	19	41.0881
51	19	40.7691
53	19	40.5156
55	19	40.3286
57	19	40.2081
59	19	40.1538
61	19	36.5791
63	19	37.6537
65	19	40.3805
67	19	40.5825
69	19	31.3061
71	19	6.29507
73	19	6.30409
75	19	7.00137
77	19	31.1711
79	19	29.3657
81	19	28.3962
83	19	23.5815
85	19	21.7443
87	19	20.0266
89	19	18.4573
91	19	17.0547
93	19	15.8333
95	19	14.809
97	19	13.9955
99	19	13.4011
101	19	16.3273
103	19	14.9338
105	19	13.783
107	19	15.1633
109	19	14.6129
111	19	13.1552
