15	15	0
20	15	0
25	15	5
30	15	5
35	15	0
40	15	5
45	15	5
50	15	20.5286
55	15	18.0278
60	15	5
65	15	5
70	15	5
75	15	0
80	15	0
85	15	5
90	15	5
95	15	0
100	15	5
105	15	5
110	15	5
115	15	0
120	15	0
125	15	5
130	15	5
135	15	5
15	20	0
20	20	5
25	20	5
30	20	5
35	20	0
40	20	5
45	20	5
50	20	16.7261
55	20	12.9922
60	20	5
65	20	18.0383
70	20	5.69036
75	20	5.69036
80	20	5
85	20	5
90	20	0
95	20	5
100	20	0
105	20	0
110	20	5
115	20	5
120	20	5
125	20	5
130	20	5
135	20	0
15	25	5
20	25	5
25	25	0
30	25	0
35	25	6.65028
40	25	0
45	25	5
50	25	6.03553
55	25	11.3422
60	25	5
65	25	6.03553
70	25	6.38071
75	25	9.39594
80	25	5
85	25	5
90	25	5
95	25	5
100	25	0
105	25	5
110	25	0
115	25	0
120	25	0
125	25	0
130	25	0
135	25	0
15	30	0
20	30	0
25	30	0
30	30	0
35	30	0
40	30	23.9912
45	30	0
50	30	5.69036
55	30	6.03553
60	30	5
65	30	0
70	30	6.38071
75	30	5.51777
80	30	6.03553
85	30	0
90	30	8.26503
95	30	6.03553
100	30	0
105	30	5
110	30	0
115	30	5
120	30	0
125	30	0
130	30	0
135	30	0
15	35	0
20	35	0
25	35	0
30	35	6.03553
35	35	0
40	35	0
45	35	18.5571
50	35	0
55	35	0
60	35	0
65	35	5
70	35	5
75	35	5
80	35	15.3452
85	35	12.5
90	35	5
95	35	5
100	35	0
105	35	5
110	35	5
115	35	0
120	35	0
125	35	0
130	35	0
135	35	0
15	40	0
20	40	5
25	40	0
30	40	0
35	40	0
40	40	5.51777
45	40	16.6978
50	40	0
55	40	5
60	40	0
65	40	0
70	40	0
75	40	0
80	40	0
85	40	0
90	40	0
95	40	0
100	40	0
105	40	0
110	40	0
115	40	0
120	40	0
125	40	0
130	40	0
135	40	0
15	45	0
20	45	0
25	45	5
30	45	5
35	45	0
40	45	0
45	45	5
50	45	5
55	45	0
60	45	0
65	45	0
70	45	0
75	45	0
80	45	0
85	45	0
90	45	0
95	45	0
100	45	0
105	45	0
110	45	0
115	45	0
120	45	0
125	45	0
130	45	0
135	45	0
15	50	5
20	50	0
25	50	5
30	50	5
35	50	5
40	50	0
45	50	0
50	50	0
55	50	0
60	50	6.03553
65	50	0
70	50	5
75	50	0
80	50	5.51777
85	50	0
90	50	0
95	50	0
100	50	0
105	50	0
110	50	0
115	50	5
120	50	0
125	50	0
130	50	0
135	50	0
15	55	5
20	55	0
25	55	0
30	55	5
35	55	5
40	55	0
45	55	0
50	55	0
55	55	0
60	55	5
65	55	0
70	55	0
75	55	5
80	55	5
85	55	0
90	55	5
95	55	0
100	55	0
105	55	5
110	55	0
115	55	0
120	55	0
125	55	0
130	55	0
135	55	0
15	60	0
20	60	10.6683
25	60	5
30	60	0
35	60	5
40	60	0
45	60	0
50	60	0
55	60	0
60	60	5
65	60	5
70	60	0
75	60	5
80	60	0
85	60	0
90	60	5
95	60	0
100	60	0
105	60	0
110	60	5
115	60	0
120	60	0
125	60	5
130	60	0
135	60	0
15	65	5
20	65	9.32045
25	65	0
30	65	0
35	65	5
40	65	5
45	65	5
50	65	0
55	65	6.03553
60	65	0
65	65	0
70	65	0
75	65	0
80	65	0
85	65	0
90	65	0
95	65	6.03553
100	65	0
105	65	5
110	65	0
115	65	5
120	65	5
125	65	0
130	65	0
135	65	0
15	70	0
20	70	9.86611
25	70	0
30	70	0
35	70	0
40	70	0
45	70	0
50	70	0
55	70	0
60	70	0
65	70	0
70	70	0
75	70	0
80	70	0
85	70	0
90	70	0
95	70	0
100	70	0
105	70	0
110	70	0
115	70	5
120	70	5
125	70	5
130	70	5
135	70	5
15	75	5
20	75	0
25	75	0
30	75	0
35	75	0
40	75	0
45	75	0
50	75	0
55	75	0
60	75	0
65	75	0
70	75	0
75	75	0
80	75	0
85	75	0
90	75	0
95	75	0
100	75	0
105	75	0
110	75	5
115	75	0
120	75	0
125	75	0
130	75	6.03553
135	75	5
15	80	0
20	80	6.03553
25	80	0
30	80	5
35	80	0
40	80	0
45	80	0
50	80	0
55	80	0
60	80	5
65	80	5
70	80	7.07107
75	80	6.03553
80	80	5
85	80	0
90	80	7.07107
95	80	0
100	80	0
105	80	0
110	80	0
115	80	0
120	80	0
125	80	5
130	80	5
135	80	6.03553
15	85	0
20	85	7.07107
25	85	0
30	85	0
35	85	0
40	85	0
45	85	5
50	85	0
55	85	5
60	85	0
65	85	0
70	85	7.07107
75	85	7.07107
80	85	5
85	85	7.07107
90	85	0
95	85	0
100	85	5
105	85	0
110	85	5
115	85	0
120	85	0
125	85	5
130	85	5
135	85	0
15	90	0
20	90	0
25	90	0
30	90	5
35	90	0
40	90	0
45	90	0
50	90	5
55	90	5
60	90	6.03553
65	90	0
70	90	0
75	90	5
80	90	0
85	90	0
90	90	0
95	90	0
100	90	0
105	90	5
110	90	0
115	90	0
120	90	0
125	90	0
130	90	6.03553
135	90	0
15	95	5
20	95	0
25	95	0
30	95	0
35	95	6.66667
40	95	0
45	95	0
50	95	0
55	95	5
60	95	7.07107
65	95	0
70	95	0
75	95	0
80	95	0
85	95	0
90	95	0
95	95	5
100	95	0
105	95	0
110	95	0
115	95	5
120	95	0
125	95	0
130	95	0
135	95	0
