155.352	-50.1679
50.237	-59.2816
79.2833	-73.5845
229.015	-76.224
148.165	-76.6518
126.525	-80.427
103.195	-81.0857
274.673	-84.9846
23.9545	-86.3215
161.921	-92.4892
136.872	-96.5216
35.0843	-97.3331
248.188	-102.807
163.105	-104.272
150.016	-105.268
20.1026	-105.988
14.1383	-113.315
278.793	-116.824
229.794	-123.524
264.157	-127.075
272.954	-128.643
12.2725	-128.837
225.195	-130.649
289.438	-144.328
87.2647	-144.885
262.448	-145.426
221.545	-148.037
