0	9	23	1.8	0.00174533	0.227605
0	9	23	1.8	0.0174533	2.27605
0	9	23	1.8	0.0349066	4.55209
0	9	23	1.8	0.0523599	6.82814
0	9	23	1.8	0.0698132	9.10419
0	9	23	1.8	0.0872665	11.3802
0	9	23	1.8	0.10472	13.6563
0	9	23	1.8	0.122173	15.9323
0	9	23	1.8	0.139626	18.2084
1	10	46	1.8	0.00174533	0.138646
1	10	46	1.8	0.0174533	1.38646
1	10	46	1.8	0.0349066	2.77292
1	10	46	1.8	0.0523599	4.15939
1	10	46	1.8	0.0698132	5.54585
1	10	46	1.8	0.0872665	6.93231
1	10	46	1.8	0.10472	8.31877
1	10	46	1.8	0.122173	9.70523
1	10	46	1.8	0.139626	11.0917
2	20	22	1.8	0.00174533	0.21027
2	20	22	1.8	0.0174533	2.1027
2	20	22	1.8	0.0349066	4.2054
2	20	22	1.8	0.0523599	6.3081
2	20	22	1.8	0.0698132	8.41079
2	20	22	1.8	0.0872665	10.5135
2	20	22	1.8	0.10472	12.6162
2	20	22	1.8	0.122173	14.7189
2	20	22	1.8	0.139626	16.8216
