0	0	-2147483648	23.73	16.58	1.85	35.1826	31.8748	1.99274	-72.1869
0	1	-2147483648	23.73	16.58	1.85	35.1937	31.8309	1.99008	-71.3336
0	2	-2147483648	23.73	16.58	1.85	35.1997	31.7895	1.98643	-71.081
0	3	-2147483648	23.73	16.58	1.85	35.2006	31.7464	1.9797	-70.6323
0	4	-2147483648	23.73	16.58	1.85	35.2015	31.7002	1.97295	-70.9802
0	5	-2147483648	23.73	16.58	1.85	35.2037	31.6464	1.96738	-70.1014
0	6	-2147483648	23.73	16.58	1.85	35.2048	31.5826	1.96464	-70.1511
0	7	-2147483648	23.73	16.58	1.85	35.2039	31.5126	1.96703	-70.2955
0	8	-2147483648	23.73	16.58	1.85	35.1999	31.4465	1.97263	-70.7473
0	9	-2147483648	23.73	16.58	1.85	35.1946	31.3897	1.97759	-70.8184
0	10	-2147483648	23.73	16.58	1.85	35.1882	31.3411	1.97833	-70.8652
0	11	-2147483648	23.73	16.58	1.85	35.1821	31.2981	1.97572	-70.7679
0	12	-2147483648	23.73	16.58	1.85	35.18	31.2559	1.97182	-70.4486
0	13	-2147483648	23.73	16.58	1.85	35.1824	31.2118	1.96862	-70.0033
0	14	-2147483648	23.73	16.58	1.85	35.1903	31.1646	1.96906	-70.8759
0	15	-2147483648	23.73	16.58	1.85	35.2025	31.1129	1.97403	-71.3596
0	16	-2147483648	23.73	16.58	1.85	35.2182	31.0597	1.97889	-71.4113
0	17	-2147483648	23.73	16.58	1.85	35.2335	31.0101	1.98298	-71.3652
0	18	-2147483648	23.73	16.58	1.85	35.2468	30.9677	1.98751	-71.2443
0	19	-2147483648	23.73	16.58	1.85	35.2584	30.9295	1.98799	-71.017
0	20	-2147483648	23.73	16.58	1.85	35.2669	30.8908	1.9868	-71.4725
0	21	-2147483648	23.73	16.58	1.85	35.2706	30.8454	1.97908	-71.3387
0	22	-2147483648	23.73	16.58	1.85	35.2686	30.7957	1.96946	-71.2652
0	23	-2147483648	23.73	16.58	1.85	35.2651	30.7437	1.9641	-72.4336
0	24	-2147483648	23.73	16.58	1.85	35.2621	30.6872	1.96629	-72.4248
0	25	-2147483648	23.73	16.58	1.85	35.2602	30.6258	1.96854	-70.8672
0	26	-2147483648	23.73	16.58	1.85	35.2601	30.562	1.96703	-70.5767
0	27	-2147483648	23.73	16.58	1.85	35.2606	30.5019	1.96444	-70.196
0	28	-2147483648	23.73	16.58	1.85	35.2619	30.4433	1.96249	-70.0807
0	29	-2147483648	23.73	16.58	1.85	35.2651	30.3897	1.95997	-68.304
0	30	-2147483648	23.73	16.58	1.85	35.2704	30.3406	1.9562	-68.0759
0	31	-2147483648	23.73	16.58	1.85	35.2788	30.2913	1.95164	-66.5161
0	32	-2147483648	23.73	16.58	1.85	35.2904	30.2425	1.95345	-66.1336
0	33	-2147483648	23.73	16.58	1.85	35.3027	30.1936	1.95998	-66.1056
0	34	-2147483648	23.73	16.58	1.85	35.3119	30.1457	1.96391	-66.096
0	35	-2147483648	23.73	16.58	1.85	35.3187	30.0976	1.9648	-66.1594
0	36	-2147483648	23.73	16.58	1.85	35.3225	30.0495	1.96148	-66.2837
0	37	-2147483648	23.73	16.58	1.85	35.3238	29.9997	1.95573	-66.4547
0	38	-2147483648	23.73	16.58	1.85	35.3228	29.9504	1.9542	-66.6021
0	39	-2147483648	23.73	16.58	1.85	35.3202	29.9005	1.95747	-66.0877
0	40	-2147483648	23.73	16.58	1.85	35.3156	29.8487	1.9606	-66.1748
0	41	-2147483648	23.73	16.58	1.85	35.3106	29.7974	1.96401	-66.2149
0	42	-2147483648	23.73	16.58	1.85	35.3071	29.7451	1.96047	-66.3863
0	43	-2147483648	23.73	16.58	1.85	35.306	29.6926	1.95247	-66.4314
0	44	-2147483648	23.73	16.58	1.85	35.3073	29.6372	1.94483	-66.3988
0	45	-2147483648	23.73	16.58	1.85	35.3116	29.5763	1.93734	-66.3176
0	46	-2147483648	23.73	16.58	1.85	35.3173	29.5121	1.9301	-66.1928
0	47	-2147483648	23.73	16.58	1.85	35.3239	29.4496	1.92499	-65.5971
0	48	-2147483648	23.73	16.58	1.85	35.3329	29.3925	1.93096	-65.5913
0	49	-2147483648	23.73	16.58	1.85	35.3429	29.3377	1.9399	-65.6438
0	50	-2147483648	23.73	16.58	1.85	35.3489	29.2884	1.94587	-65.6136
0	51	-2147483648	23.73	16.58	1.85	35.351	29.2446	1.94958	-65.4646
0	52	-2147483648	23.73	16.58	1.85	35.3495	29.2011	1.95089	-65.4218
