0	0	-2147483648	38.84	26.75	1.85	35.1826	31.8748	1.99274	-62.5055
0	1	-2147483648	38.84	26.75	1.85	35.1937	31.8309	1.99008	-62.4876
0	2	-2147483648	38.84	26.75	1.85	35.1997	31.7895	1.98643	-62.4149
0	3	-2147483648	38.84	26.75	1.85	35.2006	31.7464	1.9797	-62.358
0	4	-2147483648	38.84	26.75	1.85	35.2015	31.7002	1.97295	-62.268
0	5	-2147483648	38.84	26.75	1.85	35.2037	31.6464	1.96738	-62.2851
0	6	-2147483648	38.84	26.75	1.85	35.2048	31.5826	1.96464	-62.2184
0	7	-2147483648	38.84	26.75	1.85	35.2039	31.5126	1.96703	-62.1884
0	8	-2147483648	38.84	26.75	1.85	35.1999	31.4465	1.97263	-62.2474
0	9	-2147483648	38.84	26.75	1.85	35.1946	31.3897	1.97759	-62.0853
0	10	-2147483648	38.84	26.75	1.85	35.1882	31.3411	1.97833	-62.0241
0	11	-2147483648	38.84	26.75	1.85	35.1821	31.2981	1.97572	-62.0306
0	12	-2147483648	38.84	26.75	1.85	35.18	31.2559	1.97182	-61.9496
0	13	-2147483648	38.84	26.75	1.85	35.1824	31.2118	1.96862	-61.924
0	14	-2147483648	38.84	26.75	1.85	35.1903	31.1646	1.96906	-61.8778
0	15	-2147483648	38.84	26.75	1.85	35.2025	31.1129	1.97403	-61.8012
0	16	-2147483648	38.84	26.75	1.85	35.2182	31.0597	1.97889	-61.0319
0	17	-2147483648	38.84	26.75	1.85	35.2335	31.0101	1.98298	-60.2825
0	18	-2147483648	38.84	26.75	1.85	35.2468	30.9677	1.98751	-60.3252
0	19	-2147483648	38.84	26.75	1.85	35.2584	30.9295	1.98799	-60.2989
0	20	-2147483648	38.84	26.75	1.85	35.2669	30.8908	1.9868	-60.2711
0	21	-2147483648	38.84	26.75	1.85	35.2706	30.8454	1.97908	-60.1876
0	22	-2147483648	38.84	26.75	1.85	35.2686	30.7957	1.96946	-60.1567
0	23	-2147483648	38.84	26.75	1.85	35.2651	30.7437	1.9641	-60.0098
