1	29.44	83.94	29.2557	83.8484	0.205825
1	29.44	83.94	29.3323	83.9783	0.114301
1	29.44	83.94	29.3078	83.5454	0.416177
1	29.44	83.94	29.8159	84.498	0.672785
1	29.44	83.94	30.5169	84.2471	1.11981
1	29.44	83.94	29.733	83.7381	0.355837
1	29.44	83.94	29.2578	83.3553	0.612451
1	29.44	83.94	29.6477	83.8987	0.211782
1	29.44	83.94	29.3848	84.1654	0.232057
1	29.44	83.94	29.4981	84.0266	0.104231
1	29.44	83.94	29.2891	83.6385	0.337126
1	29.44	83.94	29.7713	83.4943	0.555341
1	29.44	83.94	29.2031	83.7333	0.314394
1	29.44	83.94	29.6806	84.4669	0.579268
1	29.44	83.94	30.1504	84.0512	0.719063
1	29.44	83.94	29.5442	83.9873	0.114472
1	29.44	83.94	29.743	83.7914	0.337433
1	29.44	83.94	29.5854	83.6207	0.350864
1	29.44	83.94	29.2404	84.1301	0.275702
1	29.44	83.94	29.3962	84.011	0.0833854
1	29.44	83.94	29.7511	83.4709	0.562874
1	29.44	83.94	29.041	83.5021	0.59246
1	29.44	83.94	29.8197	84.5361	0.706804
1	29.44	83.94	29.0255	84.0613	0.43189
1	29.44	83.94	29.2953	83.9257	0.145383
1	29.44	83.94	29.7987	83.4539	0.604112
1	29.44	83.94	29.7016	84.3203	0.461573
1	29.44	83.94	29.7414	84.0979	0.340219
1	29.44	83.94	29.6779	83.515	0.487045
1	29.44	83.94	29.154	83.8112	0.313687
1	29.44	83.94	29.2639	83.92	0.177227
1	29.44	83.94	29.6889	84.158	0.33086
1	29.44	83.94	29.7091	83.8928	0.273196
1	29.44	83.94	29.699	83.6584	0.382572
1	29.44	83.94	29.8986	84.1576	0.507623
1	29.44	83.94	30.1849	83.9742	0.745729
1	29.44	83.94	29.8516	84.5522	0.737643
1	29.44	83.94	29.0628	83.7191	0.437084
1	29.44	83.94	29.3091	83.5627	0.399376
1	29.44	83.94	29.3907	83.4837	0.458935
1	29.44	83.94	30.082	84.1812	0.685816
1	29.44	83.94	29.6678	84.3389	0.459364
1	29.44	83.94	30.1155	83.6904	0.720176
1	29.44	83.94	30.2279	84.1652	0.819406
1	29.44	83.94	30.0568	84.601	0.904027
1	29.44	83.94	29.9215	84.6429	0.852
1	29.44	83.94	29.1271	83.8638	0.322012
1	29.44	83.94	29.4631	84.4158	0.476332
1	29.44	83.94	29.7676	84.2098	0.424385
1	29.44	83.94	29.5699	83.906	0.134312
1	29.44	83.94	29.5564	84.094	0.193076
1	29.44	83.94	29.6755	84.1759	0.333296
1	29.44	83.94	29.2856	83.5776	0.393941
1	29.44	83.94	30.233	83.9921	0.794729
1	29.44	83.94	29.4753	84.0246	0.0917012
1	29.44	83.94	29.735	83.7264	0.364236
1	29.44	83.94	29.1492	83.4148	0.600312
1	29.44	83.94	30.0033	84.2213	0.629626
1	29.44	83.94	29.8805	83.7463	0.481185
1	29.44	83.94	29.4936	83.4178	0.524958
1	29.44	83.94	30.2504	83.9317	0.810395
1	29.44	83.94	29.9913	84.544	0.817764
1	29.44	83.94	29.9419	84.0959	0.525567
1	29.44	83.94	37.0542	67.7673	17.8755
1	29.44	83.94	29.7324	84.298	0.462251
1	29.44	83.94	30.0934	84.1186	0.677348
1	29.44	83.94	29.8356	84.1843	0.464928
1	29.44	83.94	30.1546	84.4578	0.882465
1	29.44	83.94	29.7071	84.4953	0.616238
1	29.44	83.94	29.5453	84.0049	0.123693
1	29.44	83.94	28.7887	83.7871	0.668969
1	29.44	83.94	29.5082	84.0216	0.106396
1	29.44	83.94	29.829	84.0267	0.398511
1	29.44	83.94	30.3334	84.1935	0.928679
1	29.44	83.94	29.5738	84.2574	0.344391
1	29.44	83.94	29.7748	84.6762	0.808721
1	29.44	83.94	30.0818	84.0829	0.657567
1	29.44	83.94	29.781	84.3597	0.54073
1	29.44	83.94	29.09	83.7583	0.394342
1	29.44	83.94	29.691	84.1932	0.356514
1	29.44	83.94	30.1834	84.2096	0.790801
1	29.44	83.94	29.5049	84.1992	0.267197
1	29.44	83.94	30.1092	84.2951	0.757606
1	29.44	83.94	29.4828	83.4719	0.470005
1	29.44	83.94	29.7504	83.9	0.312999
1	29.44	83.94	29.6622	84.1686	0.318791
1	29.44	83.94	29.3303	84.1163	0.207681
1	29.44	83.94	29.8701	83.4452	0.655556
1	29.44	83.94	29.4956	83.6844	0.261534
1	29.44	83.94	29.4534	84.2404	0.300731
1	29.44	83.94	29.4405	83.4826	0.457429
1	29.44	83.94	29.6897	84.2061	0.364906
1	29.44	83.94	29.6695	83.736	0.307045
1	29.44	83.94	29.9726	83.6578	0.60277
1	29.44	83.94	29.9408	83.89	0.503334
1	29.44	83.94	29.849	83.7061	0.471099
1	29.44	83.94	29.7944	83.8571	0.363957
1	29.44	83.94	29.191	84.1829	0.347847
1	29.44	83.94	29.926	84.0207	0.492668
1	29.44	83.94	30.007	83.818	0.580017
