1	121	74	121.18	78.4851	4.48865
1	121	74	127.453	52.0418	22.8866
1	121	74	107.033	92.0169	22.7963
1	121	74	119.603	74.0255	1.39689
1	121	74	90.6053	87.0862	33.092
1	121	74	101.649	67.0115	20.5739
1	121	74	120.339	83.5669	9.58976
1	121	74	122.159	78.0735	4.23509
1	121	74	98.3367	62.7469	25.3033
1	121	74	139.487	74.7896	18.5038
1	121	74	119.126	75.5214	2.41385
1	121	74	129.396	80.3708	10.5391
1	121	74	91.058	65.4948	31.1265
1	121	74	137.904	76.103	17.034
1	121	74	122.498	80.8676	7.02905
1	121	74	117.216	88.9559	15.4272
1	121	74	119.862	46.14	27.8832
1	121	74	140.908	58.6079	25.1641
1	121	74	132.034	83.5478	14.5914
1	121	74	120.975	82.1531	8.15309
1	121	74	111.699	58.2871	18.2591
1	121	74	114.057	96.8915	23.9211
1	121	74	117.544	82.1897	8.8889
1	121	74	117.762	89.3799	15.7171
1	121	74	119.347	76.6114	3.0906
1	121	74	142.11	84.2964	23.487
1	121	74	107.416	92.1709	22.6874
1	121	74	123.11	70.698	3.91839
1	121	74	127.204	79.3574	8.19735
1	121	74	99.6052	52.0483	30.6532
1	121	74	123.763	80.6152	7.16915
1	121	74	129.817	83.2047	12.7462
1	121	74	118.845	75.7658	2.78629
1	121	74	141.344	83.9306	22.6382
1	121	74	119.408	69.8368	4.45728
1	121	74	125.38	76.5746	5.08082
1	121	74	95.4837	96.5813	34.0734
1	121	74	124.479	75.4988	3.78835
1	121	74	131.534	73.4545	10.5483
1	121	74	135.596	79.1281	15.4709
1	121	74	123.969	71.2585	4.04101
1	121	74	65.3747	97.4308	60.3588
1	121	74	140.621	85.854	22.9241
1	121	74	119.359	54.2114	19.8565
1	121	74	130.098	89.601	18.0598
1	121	74	122.541	86.3015	12.3977
1	121	74	128.774	72.6096	7.89748
1	121	74	139.97	86.4484	22.6896
1	121	74	70.5747	10.8192	80.8364
1	121	74	119.509	72.8445	1.88605
1	121	74	139.249	81.4913	19.727
1	121	74	117.73	55.0934	19.1873
1	121	74	87.6173	65.5554	34.4342
1	121	74	37.5266	23.2151	97.7083
1	121	74	123.328	74.4105	2.36359
1	121	74	102.447	90.1656	24.6079
1	121	74	134.09	80.9227	14.8077
1	121	74	128.1	66.9995	9.97111
1	121	74	115.365	95.3805	22.1107
1	121	74	116.071	77.0304	5.78607
1	121	74	122.811	73.7511	1.82843
1	121	74	56.5196	97.4289	68.6049
1	121	74	131.177	73.0251	10.2239
1	121	74	132.271	80.6412	13.0819
1	121	74	141.643	83.4967	22.7228
1	121	74	141.224	83.9805	22.5523
1	121	74	119.808	79.5439	5.6706
1	121	74	137.079	77.7039	16.4999
1	121	74	139.764	84.1175	21.3178
1	121	74	140.111	56.6007	25.8453
1	121	74	110.88	93.5693	22.0313
1	121	74	138.327	71.3773	17.5242
1	121	74	101.274	52.5976	29.106
1	121	74	116.954	78.2129	5.84101
1	121	74	128.9	66.0008	11.243
1	121	74	120.94	76.4264	2.42714
1	121	74	129.503	73.4836	8.51828
1	121	74	118.988	46.0107	28.0615
1	121	74	132.079	77.1733	11.5248
1	121	74	114.906	97.366	24.1475
1	121	74	133.369	83.2173	15.4253
1	121	74	130.514	77.6159	10.1781
1	121	74	133.064	83.4021	15.2954
1	121	74	85.0216	65.7443	36.9135
1	121	74	111.503	83.5985	13.5025
1	121	74	128.993	77.9791	8.92904
1	121	74	105.801	54.7749	24.5077
1	121	74	125.819	62.3477	12.6095
1	121	74	125.519	87.5228	14.2579
1	121	74	123.127	72.1075	2.84674
1	121	74	111.855	93.9628	21.958
1	121	74	111.638	45.1734	30.3087
1	121	74	136.558	78.9435	16.3245
1	121	74	124.635	46.0145	28.2206
