1	121	74	122.105	74.3533	1.16013
1	121	74	121.182	75.5381	1.54884
1	121	74	122.249	74.3726	1.30329
1	121	74	119.915	74.091	1.0886
1	121	74	121.345	73.8151	0.391572
1	121	74	121.058	75.7387	1.73965
1	121	74	122.449	74.6107	1.57258
1	121	74	120.326	73.714	0.732139
1	121	74	122.445	74.8607	1.682
1	121	74	121.944	75.3346	1.63474
1	121	74	119.355	75.2163	2.04568
1	121	74	121.493	74.6095	0.783955
1	121	74	120.754	75.2046	1.22944
1	121	74	121.563	73.4941	0.756777
1	121	74	121.163	74.3577	0.393172
1	121	74	120.368	75.4085	1.54399
1	121	74	122.16	74.6444	1.32677
1	121	74	119.599	75.3105	1.91871
1	121	74	122.017	74.6005	1.18134
1	121	74	120.307	75.6576	1.79667
1	121	74	122.832	74.3555	1.8657
1	121	74	120.783	74.4038	0.458321
1	121	74	120.025	75.0764	1.45234
1	121	74	121.028	74.6962	0.696706
1	121	74	121.858	75.6342	1.84579
1	121	74	121.626	75.0326	1.20736
1	121	74	120.011	74.331	1.04255
1	121	74	122.055	75.1645	1.57148
1	121	74	119.875	74.2047	1.14367
1	121	74	120.942	75.2005	1.20187
1	121	74	120.502	74.3676	0.61922
1	121	74	121.664	73.8978	0.671706
1	121	74	119.898	75.1073	1.56224
1	121	74	120.388	75.6505	1.76038
1	121	74	122.59	74.421	1.64457
1	121	74	121.274	74.2317	0.358698
1	121	74	121.496	74.4142	0.64611
1	121	74	120.279	74.4843	0.868454
1	121	74	120.415	74.7892	0.982554
1	121	74	100.805	83.3264	22.2446
1	121	74	121.634	73.737	0.68613
1	121	74	120.419	74.9889	1.14693
1	121	74	122.625	74.1185	1.62916
1	121	74	121.382	74.33	0.504918
1	121	74	121.691	74.6075	0.919917
1	121	74	120.832	74.4681	0.497449
1	121	74	103.093	84.7211	20.8709
1	121	74	120.512	73.4545	0.731637
1	121	74	120.833	75.6827	1.69104
1	121	74	121.671	74.7802	1.02936
1	121	74	120.955	75.3441	1.34482
1	121	74	120.559	74.7586	0.877294
1	121	74	120.978	75.7552	1.75529
1	121	74	122.345	74.4645	1.42342
1	121	74	121.335	74.786	0.85431
1	121	74	122.847	74.3039	1.87162
1	121	74	119.738	75.241	1.7696
1	121	74	120.124	74.1074	0.882621
1	121	74	120.142	74.3047	0.910601
1	121	74	120.805	74.9326	0.952794
1	121	74	122.706	74.2622	1.72612
1	121	74	122.722	74.4606	1.78215
1	121	74	121.343	73.1585	0.908915
1	121	74	120.273	73.6937	0.788618
1	121	74	120.366	74.4403	0.772209
1	121	74	100.767	83.2735	22.2571
1	121	74	120.521	74.6784	0.83053
1	121	74	121.065	75.8126	1.81375
1	121	74	120.844	74.1203	0.197167
1	121	74	119.471	75.1268	1.89916
1	121	74	120.634	74.5351	0.648555
1	121	74	121.338	73.6949	0.455703
1	121	74	122.55	74.4923	1.62591
1	121	74	121.031	73.3804	0.62035
1	121	74	120.421	75.6487	1.74743
1	121	74	120.969	76.0189	2.01913
1	121	74	122.123	74.6168	1.28091
1	121	74	120.17	73.7761	0.85934
1	121	74	122.88	73.9574	1.88012
1	121	74	121.817	74.4115	0.915189
1	121	74	121.705	74.5458	0.891391
1	121	74	120.916	73.8275	0.191646
1	121	74	120.872	73.9868	0.128988
1	121	74	121.501	74.2939	0.580586
1	121	74	120.411	75.4458	1.5612
1	121	74	122.164	74.3237	1.20815
1	121	74	120.92	73.4114	0.594072
1	121	74	122.336	74.062	1.33707
1	121	74	121.041	73.2486	0.752511
1	121	74	120.298	74.008	0.701703
1	121	74	120.119	75.6351	1.85709
1	121	74	120.82	72.9515	1.06379
1	121	74	121.215	74.1217	0.247092
1	121	74	120.211	74.8631	1.1691
1	121	74	122.244	74.1101	1.24886
1	121	74	119.8	74.5102	1.30432
1	121	74	120.162	74.3302	0.900439
1	121	74	120.794	75.1278	1.14648
1	121	74	120.731	74.0373	0.271308
1	121	74	119.756	74.7101	1.43244
1	121	74	122.612	74.019	1.61239
1	121	74	121.208	75.3776	1.39315
1	121	74	120.974	74.5561	0.556748
1	121	74	119.606	74.6195	1.52582
1	121	74	121.935	73.9433	0.93683
1	121	74	121.914	74.4759	1.03017
1	121	74	120.573	74.8496	0.950961
1	121	74	119.773	74.3387	1.27265
1	121	74	120.482	75.0467	1.16784
1	121	74	122.061	74.7473	1.2975
1	121	74	120.09	74.6693	1.12958
1	121	74	121.611	74.7686	0.981746
1	121	74	111.524	69.8857	10.3304
1	121	74	121.007	73.6271	0.372942
1	121	74	121.534	73.1679	0.988708
1	121	74	121.81	73.835	0.826674
1	121	74	121.044	73.9696	0.0532248
1	121	74	121.528	75.4194	1.51434
1	121	74	120.09	75.4459	1.70856
1	121	74	119.698	74.692	1.47489
1	121	74	120.39	73.388	0.864312
1	121	74	121.223	75.3682	1.38619
1	121	74	121.754	75.0978	1.33164
1	121	74	122.143	74.1304	1.15004
1	121	74	119.815	74.97	1.53175
1	121	74	121.524	75.1857	1.29645
1	121	74	121.138	73.1366	0.874392
1	121	74	121.932	74.5388	1.07618
1	121	74	109.884	97.3151	25.8295
1	121	74	120.218	75.5277	1.71636
1	121	74	121.028	73.6345	0.36657
1	121	74	122.309	74.2748	1.33799
1	121	74	120.272	74.349	0.807647
1	121	74	120.687	74.1087	0.331516
1	121	74	121.471	75.0512	1.15197
1	121	74	121.585	73.3091	0.90499
1	121	74	121.258	75.2212	1.24823
1	121	74	121.101	75.0616	1.06638
1	121	74	120.927	74.6343	0.638555
1	121	74	121.78	73.91	0.785438
1	121	74	120.124	75.1998	1.48542
1	121	74	120.985	75.6905	1.69056
1	121	74	122.45	74.1988	1.46329
1	121	74	120.09	74.9948	1.34847
1	121	74	122.404	73.7431	1.42714
1	121	74	121.614	76.2709	2.35243
1	121	74	120.958	74.4033	0.405461
1	121	74	121.58	76.3023	2.37424
1	121	74	100.361	79.8702	21.458
1	121	74	120.785	73.0276	0.995996
1	121	74	120.881	74.1657	0.204022
1	121	74	120.573	74.4897	0.649928
1	121	74	121.092	74.6567	0.663128
1	121	74	120.52	73.3213	0.831188
1	121	74	120.829	76.044	2.05117
1	121	74	120.495	73.7734	0.553765
1	121	74	121.553	75.5979	1.69103
1	121	74	121.571	74.0908	0.578352
1	121	74	121.7	74.7016	0.991284
1	121	74	122.807	74.4663	1.86592
1	121	74	120.807	74.1133	0.224218
1	121	74	119.999	74.8198	1.29354
1	121	74	122.095	73.9226	1.09758
1	121	74	121.871	73.8758	0.880043
1	121	74	121.043	75.5518	1.5524
1	121	74	121.045	74.9146	0.915736
1	121	74	121.967	74.0146	0.967455
1	121	74	121.529	75.2002	1.31167
1	121	74	113.337	70.5305	8.41189
1	121	74	114.04	70.5875	7.75188
1	121	74	120.611	74.7294	0.826714
1	121	74	122.829	74.1765	1.8377
1	121	74	122.525	74.5028	1.60552
1	121	74	120.048	74.6057	1.12861
1	121	74	122.502	73.9239	1.50418
1	121	74	122.415	74.6703	1.56554
1	121	74	121.689	74.9686	1.18877
1	121	74	121.908	74.2252	0.935289
1	121	74	122.836	74.2339	1.85125
1	121	74	121.071	73.303	0.700658
1	121	74	122.382	74.8908	1.64421
1	121	74	120.835	74.3308	0.369688
1	121	74	121.318	75.5756	1.6074
1	121	74	120.12	75.5496	1.78191
1	121	74	120.926	74.0716	0.10321
1	121	74	121.755	74.1081	0.762555
1	121	74	121.766	75.7549	1.91471
1	121	74	122.752	74.4247	1.80258
1	121	74	122.148	73.7003	1.18652
1	121	74	121.404	75.0034	1.08174
1	121	74	121.091	74.5853	0.592295
1	121	74	121.033	74.8602	0.860807
1	121	74	121.211	75.3651	1.38141
1	121	74	121.191	75.386	1.39909
1	121	74	122.089	74.2566	1.11873
1	121	74	121.376	73.2825	0.810137
1	121	74	120.698	72.827	1.2113
1	121	74	121.061	74.8544	0.856524
1	121	74	122.898	74.2824	1.9192
1	121	74	121.571	74.0806	0.576805
1	121	74	121.202	74.644	0.675033
1	121	74	120.354	75.6234	1.74714
1	121	74	122.049	74.7621	1.29646
1	121	74	120.653	73.9042	0.360118
1	121	74	121.184	75.5794	1.59009
1	121	74	120.497	75.1021	1.21164
1	121	74	118.489	81.9359	8.32369
1	121	74	121.111	73.9007	0.148586
1	121	74	121.832	74.1707	0.849592
1	121	74	121.133	73.291	0.721472
1	121	74	119.996	73.9398	1.00539
1	121	74	102.14	83.8976	21.299
1	121	74	121.39	74.0029	0.389956
1	121	74	122.25	73.9853	1.25037
1	121	74	120.723	73.3657	0.692236
1	121	74	121.391	75.1045	1.17154
1	121	74	121.717	74.2226	0.750622
1	121	74	120.575	74.8828	0.979947
1	121	74	121.099	74.2371	0.256897
1	121	74	121.163	74.7525	0.769911
1	121	74	121.737	73.8076	0.761394
1	121	74	120.519	74.3254	0.580965
1	121	74	108.125	97.3218	26.6397
1	121	74	122.277	75.0852	1.67571
1	121	74	120.036	74.8496	1.28517
1	121	74	120.472	75.6342	1.7175
1	121	74	121.665	74.7496	1.00234
1	121	74	122.022	73.5839	1.10382
1	121	74	122.355	74.3535	1.40035
1	121	74	121.405	74.0897	0.415284
1	121	74	111.759	69.786	10.1562
1	121	74	120.694	74.0692	0.3138
1	121	74	121.144	74.531	0.550081
1	121	74	122.614	74.572	1.71266
1	121	74	121.425	74.92	1.01348
1	121	74	120.996	74.8065	0.806483
1	121	74	119.298	74.8446	1.8997
1	121	74	122.404	74.7253	1.5804
1	121	74	121.249	76.0461	2.06119
1	121	74	121.45	73.4719	0.693945
1	121	74	120.941	73.7898	0.218403
1	121	74	120.84	75.2116	1.22218
1	121	74	122.38	74.1595	1.38926
1	121	74	122.023	74.6559	1.21511
1	121	74	122.36	75.0376	1.71094
1	121	74	121.225	75.7767	1.79085
1	121	74	121.101	73.3838	0.624386
1	121	74	122.464	74.7938	1.66564
1	121	74	119.363	75.291	2.08501
1	121	74	121.952	74.2163	0.976105
1	121	74	122.001	74.7917	1.27639
1	121	74	120.672	74.5247	0.618616
1	121	74	120.069	75.4994	1.76495
1	121	74	121.852	73.4989	0.988768
1	121	74	121.12	74.2311	0.260487
1	121	74	120.128	74.9951	1.32278
1	121	74	121.936	75.1247	1.4632
1	121	74	121.706	73.4936	0.868717
1	121	74	122.955	73.7381	1.97251
1	121	74	120.561	75.8305	1.88253
1	121	74	120.674	73.794	0.385283
1	121	74	120.42	75.1001	1.24352
1	121	74	119.377	75.0238	1.91919
1	121	74	121.031	74.6212	0.621919
1	121	74	121.262	73.9867	0.262788
1	121	74	120.694	74.0229	0.307165
1	121	74	121.6	74.5182	0.793169
1	121	74	120.9	73.4227	0.585835
1	121	74	122.272	75.27	1.79778
1	121	74	120.683	74.9493	1.00076
1	121	74	121.811	75.4317	1.64528
1	121	74	120.509	73.8682	0.508568
1	121	74	120.342	74.173	0.680313
1	121	74	120.016	74.8203	1.28143
1	121	74	121.738	74.6863	1.0075
1	121	74	120.074	73.9153	0.92989
1	121	74	120.398	73.9385	0.604711
1	121	74	122.282	74.3194	1.32078
1	121	74	120.8	74.38	0.429208
1	121	74	121.979	74.3536	1.04097
1	121	74	122.414	73.7114	1.44273
1	121	74	121.259	74.9375	0.972531
1	121	74	119.853	74.5886	1.28899
1	121	74	120.811	73.9549	0.194738
1	121	74	121.122	74.0678	0.13976
1	121	74	121	74.8446	0.844641
1	121	74	121.565	74.4926	0.749398
1	121	74	120.879	74.9997	1.00701
1	121	74	120.493	75.0841	1.19702
1	121	74	120.799	75.7374	1.74892
1	121	74	121.668	75.5403	1.67881
1	121	74	121.78	75.9505	2.10067
1	121	74	121.376	73.5473	0.588207
1	121	74	119.788	74.0867	1.21529
1	121	74	121.086	75.3728	1.37548
1	121	74	120.056	74.446	1.04423
1	121	74	120.173	75.3898	1.61742
1	121	74	122.009	75.2934	1.64021
1	121	74	120.612	74.9185	0.997149
1	121	74	108.252	94.4872	24.1293
1	121	74	121.755	75.2166	1.43181
1	121	74	121.205	74.8411	0.865695
1	121	74	121.008	74.3778	0.377915
1	121	74	121.379	74.2158	0.436364
1	121	74	120.862	73.9404	0.150753
1	121	74	121.941	74.2119	0.964302
1	121	74	120.265	74.0253	0.735326
1	121	74	119.988	74.9191	1.36682
1	121	74	121.139	75.3108	1.31816
1	121	74	121.814	74.9071	1.21857
1	121	74	122.834	74.1677	1.8419
1	121	74	121.296	75.9	1.92294
1	121	74	121.027	74.4837	0.484498
1	121	74	121.239	75.472	1.49125
1	121	74	120.561	74.6399	0.776023
1	121	74	120.579	74.6793	0.799019
1	121	74	119.592	75.3154	1.9265
1	121	74	121.086	73.2037	0.800916
1	121	74	120.471	74.6039	0.802641
1	121	74	120.71	75.2383	1.27175
1	121	74	121.126	73.7947	0.241102
1	121	74	121.998	75.1132	1.49541
1	121	74	120.879	74.5896	0.601918
1	121	74	121.976	75.6587	1.92452
1	121	74	121.25	74.6193	0.667866
1	121	74	120.766	75.4454	1.46429
1	121	74	121.692	74.6106	0.923147
1	121	74	121.605	73.8244	0.630208
1	121	74	104.02	97.439	28.9434
1	121	74	120.059	73.5852	1.02796
