15	15	2
17	15	4
19	15	4
21	15	4
23	15	2
25	15	2
27	15	2
29	15	2
31	15	2
33	15	2
35	15	2
37	15	0
39	15	0
41	15	0
43	15	0
45	15	0
47	15	0
49	15	0
51	15	0
53	15	0
55	15	2
57	15	2
59	15	2
61	15	2
63	15	2
65	15	2
67	15	4
69	15	4
71	15	6
73	15	6
75	15	4
77	15	2
79	15	0
81	15	6
83	15	6
85	15	6
87	15	8
89	15	8
91	15	6.32456
93	15	6.32456
95	15	6.32456
97	15	5.65685
99	15	10
101	15	10
103	15	10
105	15	10
107	15	10
109	15	12
111	15	12
113	15	12
115	15	12
117	15	10.198
119	15	12.1655
121	15	12.1655
123	15	10.198
125	15	10.7703
127	15	8.94427
129	15	10
131	15	12
133	15	14
135	15	14
15	17	0
17	17	4
19	17	4.47214
21	17	4
23	17	4
25	17	2
27	17	2
29	17	2
31	17	2
33	17	2
35	17	2
37	17	0
39	17	0
41	17	0
43	17	0
45	17	2
47	17	0
49	17	0
51	17	0
53	17	0
55	17	2
57	17	2
59	17	2
61	17	2
63	17	2
65	17	2
67	17	4
69	17	4
71	17	4.47214
73	17	4
75	17	4
77	17	2.82843
79	17	6
81	17	6
83	17	6
85	17	6.32456
87	17	8
89	17	8
91	17	8
93	17	8
95	17	8
97	17	8
99	17	6.32456
101	17	6.32456
103	17	10
105	17	10
107	17	10
109	17	12
111	17	12
113	17	12
115	17	12
117	17	12
119	17	14
121	17	12.1655
123	17	12.1655
125	17	10.7703
127	17	8.94427
129	17	10.198
131	17	12.1655
133	17	12.1655
135	17	12.1655
15	19	4.47214
17	19	4
19	19	4.47214
21	19	6.32456
23	19	4
25	19	2
27	19	2
29	19	0
31	19	2
33	19	2
35	19	2
37	19	2
39	19	0
41	19	0
43	19	5.65685
45	19	4
47	19	5.65685
49	19	0
51	19	0
53	19	2
55	19	2
57	19	2
59	19	2
61	19	2
63	19	2
65	19	2
67	19	4
69	19	4.47214
71	19	4
73	19	2.82843
75	19	4.47214
77	19	6
79	19	6
81	19	6
83	19	6
85	19	6
87	19	8
89	19	8
91	19	8
93	19	8
95	19	8
97	19	8
99	19	8
101	19	8.24621
103	19	6.32456
105	19	6.32456
107	19	10
109	19	12
111	19	12
113	19	12
115	19	12
117	19	12
119	19	14
121	19	14
123	19	12.1655
125	19	12
127	19	12
129	19	8.94427
131	19	8.94427
133	19	8.94427
135	19	10.7703
15	21	0
17	21	4.47214
19	21	4
21	21	4
23	21	4
25	21	2
27	21	2
29	21	2
31	21	2
33	21	2
35	21	2
37	21	2
39	21	2
41	21	0
43	21	28.0713
45.01	21.01	24.0691
47	21	88.2043
49	21	0
51	21	2
53	21	2
55	21	2
57	21	2
59	21	2
61	21	2
63	21	2
65	21	6.32456
67	21	6.32456
69	21	4
71	21	2.82843
73	21	4
75	21	6
77	21	6
79	21	6
81	21	6
83	21	6
85	21	6
87	21	8
89	21	8
91	21	8
93	21	8
95	21	8.24621
97	21	10
99	21	10
101	21	8.24621
103	21	8.24621
105	21	8.24621
107	21	7.2111
109	21	8.24621
111	21	12
113	21	12
115	21	12
117	21	12
119	21	14
121	21	14
123	21	12.1655
125	21	12
127	21	12
129	21	12
131	21	12.1655
133	21	8.94427
135	21	0
15	23	2.82843
17	23	2
19	23	4
21	23	4.47214
23	23	6.32456
25	23	4.47214
27	23	2
29	23	2
31	23	4.47214
33	23	2
35	23	0
37	23	2
39	23	2
41	23	0
43	23	42.5206
45	23	42.0476
47	23	21.2603
49	23	0
51	23	2
53	23	2
55	23	2
57	23	2
59	23	4.47214
61	23	2
63	23	2
65	23	4.47214
67	23	4
69	23	2.82843
71	23	2.82843
73	23	4.47214
75	23	6
77	23	6
79	23	6
81	23	6
83	23	6
85	23	6
87	23	8
89	23	8
91	23	8
93	23	8
95	23	8.24621
97	23	10
99	23	10
101	23	10
103	23	10
105	23	8.24621
107	23	8.24621
109	23	8.24621
111	23	8.24621
113	23	8.24621
115	23	12
117	23	12.1655
119	23	14
121	23	14
123	23	12.1655
125	23	10.7703
127	23	10.198
129	23	8.48528
131	23	8.24621
133	23	5.65685
135	23	7.2111
15	25	2.82843
17	25	2.82843
19	25	2.82843
21	25	4.47214
23	25	6.32456
25	25	4.47214
27	25	4.47214
29	25	0
31	25	2.82843
33	25	2.82843
35	25	2.82843
37	25	0
39	25	0
41	25	2.82843
43	25	4.47214
45	25	40.05
47	25	46.6476
49	25	2.82843
51	25	2.82843
53	25	2.82843
55	25	2.82843
57	25	2.82843
59	25	4.47214
61	25	2.82843
63	25	2
65	25	2.82843
67	25	2
69	25	2
71	25	4.47214
73	25	4.47214
75	25	4
77	25	6
79	25	6
81	25	6
83	25	6
85	25	6
87	25	8
89	25	8
91	25	8
93	25	8
95	25	8.24621
97	25	10
99	25	10
101	25	10
103	25	10
105	25	10
107	25	10
109	25	10.198
111	25	10.198
113	25	10.198
